Date,HC,Tin,Tout
2021-06-01,38.58166666699999,18.470742816745325,11.418333333
2021-06-02,37.525416667,18.42233460436122,12.474583333
2021-06-03,40.82875,19.0560395434614,9.17125
2021-06-04,36.925,18.442010487928133,13.075
2021-06-05,32.272083333,18.746559469412063,17.727916667
2021-06-06,35.901666667,20.640426265331328,14.098333333
2021-06-07,34.66,20.541822615645206,15.34
2021-06-08,33.984166667,19.848663627082882,16.015833333
2021-06-09,33.18124999999999,19.979188438342764,16.81875
2021-06-10,34.49875,20.473736476283776,15.501249999999999
2021-06-11,33.660416667,20.26454492673087,16.339583333
2021-06-12,32.570416667,20.108704566298595,17.429583333
2021-06-13,32.44625,20.479038880999337,17.55375
2021-06-14,31.870833332999997,20.73899256443281,18.129166667
2021-06-15,37.11750000000001,20.827096927843222,12.8825
2021-06-16,37.741666667000004,19.406306835319192,12.258333333
2021-06-17,35.64375,18.252427084648094,14.35625
2021-06-18,37.249166667,18.849919538073387,12.750833333
2021-06-19,39.132083333,19.136282399217826,10.867916667
2021-06-20,39.880833333,18.331126972516596,10.119166667
2021-06-21,40.39375,17.61917833497384,9.60625
2021-06-22,38.33166666699999,17.447192742840418,11.668333333
2021-06-23,34.783333333,18.09842223558243,15.216666667
2021-06-24,32.8675,19.47135382137033,17.1325
2021-06-25,34.775833333,20.503949825302563,15.224166667
2021-06-26,35.46458333300001,20.033377265701457,14.535416667
2021-06-27,33.48375,19.1875261433996,16.51625
2021-06-28,37.409166666999994,19.540765597196206,12.590833332999999
2021-06-29,34.220833333,19.03628772619602,15.779166667
2021-06-30,36.50125,19.20405468678243,13.49875
2021-07-01,35.121666667,19.119949796282445,14.878333333
2021-07-02,36.767916666999994,19.15026234940088,13.232083333
2021-07-03,41.214166667,18.878404583278606,8.785833333
2021-07-04,40.73375,17.42484178739844,9.26625
2021-07-05,39.602916667,16.76997743225695,10.397083333
2021-07-06,38.275833332999994,17.38663171694892,11.724166667
2021-07-07,34.78,18.21328911671455,15.219999999999999
2021-07-08,36.640416667,19.306012620000658,13.359583333
2021-07-09,38.89125,19.21014254034432,11.10875
2021-07-10,39.347083333,18.043249802708903,10.652916667
2021-07-11,39.937916666999996,17.396060539132286,10.062083333
2021-07-12,39.50958333300001,17.367184433399927,10.490416667
2021-07-13,39.707499999999996,17.599952251764414,10.2925
2021-07-14,40.195416667,17.658370045827198,9.804583333
2021-07-15,39.36625000000001,17.44813202903268,10.63375
2021-07-16,39.861666667,17.540101769198266,10.138333333
2021-07-17,38.304166667000004,17.581182470359522,11.695833333
2021-07-18,37.491666667000004,17.920269334319247,12.508333333
2021-07-19,36.430833332999995,18.374171792062544,13.569166667000001
2021-07-20,34.923333333,18.75112363585543,15.076666667
2021-07-21,34.996666667,19.216842262087155,15.003333333
2021-07-22,41.723333333,19.35419793320333,8.276666667
2021-07-23,42.56,17.440978822195955,7.4399999999999995
2021-07-24,41.237083333,15.946660974398522,8.762916667
2021-07-25,37.2575,16.401322408453105,12.7425
2021-07-26,37.381249999999994,18.176200114053287,12.61875
2021-07-27,33.990833333,18.88908833274718,16.009166667
2021-07-28,34.177083333,19.41879254588811,15.822916667000001
2021-07-29,39.597916667,19.64554631690034,10.402083333
2021-07-30,42.729166667,18.069721077544955,7.270833333000001
2021-07-31,42.116666667000004,16.168449809197597,7.8833333329999995
2021-08-01,43.875,15.97407266843177,6.125
2021-08-02,43.600833333,16.105278799081052,6.399166666999999
2021-08-03,43.081666667,16.084820635134005,6.918333333
2021-08-04,42.966666667,16.21599889498209,7.033333333
2021-08-05,41.196666667,16.349685891578847,8.803333333
2021-08-06,38.318333333,16.833402208944015,11.681666667
2021-08-07,38.010416667,17.877413050918577,11.989583333
2021-08-08,36.54625,18.392564481432487,13.45375
2021-08-09,37.605833333,18.628108204664958,12.394166667
2021-08-10,42.63,18.40257299519833,7.37
2021-08-11,39.212083333,16.81644824167606,10.787916667
2021-08-12,38.8475,16.83830765065933,11.1525
2021-08-13,38.608333333000004,17.787696119432457,11.391666666999999
2021-08-14,44.684166667,18.127026919578647,5.315833333
2021-08-15,46.365,16.33765583305589,3.635
2021-08-16,44.702916667,14.673308416301234,5.297083333
2021-08-17,43.32,15.05087042780724,6.68
2021-08-18,44.719583333,16.215667232074537,5.280416667
2021-08-19,45.341666667,16.18628223678109,4.658333333
2021-08-20,43.025833333,15.518497344812614,6.974166667
2021-08-21,41.092916667,15.912330668402987,8.907083333
2021-08-22,40.739583333,16.986374889816553,9.260416667
2021-08-23,38.984583333,17.45137841773971,11.015416667
2021-08-24,38.26625,17.752771955775287,11.73375
2021-08-25,38.892916667,18.06812765328589,11.107083333
2021-08-26,43.4525,17.96452613900427,6.547499999999999
2021-08-27,42.924166667,16.558650576561796,7.075833333
2021-08-28,43.504999999999995,15.874723220685649,6.495
2021-08-29,43.027083333,16.028623579485835,6.972916667
2021-08-30,45.505833333,16.344330750976766,4.494166667
2021-08-31,46.56875,15.77876487867805,3.4312500000000004
2021-09-01,47.523333333,14.995484912176723,2.476666667
2021-09-02,45.935416667,14.606332970179984,4.064583333
2021-09-03,45.193333333,15.074035339814852,4.806666667
2021-09-04,42.623333333,15.693721098207835,7.376666667
2021-09-05,41.464166667,16.48611919850969,8.535833333
2021-09-06,43.887916667,17.095589668817368,6.112083333
2021-09-07,46.44499999999999,16.49740982768539,3.5549999999999997
2021-09-08,45.3225,15.220886767823664,4.6775
2021-09-09,45.950833333,15.100529741982138,4.049166667
2021-09-10,47.50041666699999,15.417450043255137,2.4995833330000004
2021-09-11,45.659583333,15.065798380867411,4.340416667
2021-09-12,47.267083333,15.212543882259242,2.7329166669999996
2021-09-13,45.505416667,15.138743583438504,4.494583333
2021-09-14,43.698333332999994,15.380353769855418,6.301666667
2021-09-15,46.159583333,16.144811032116195,3.8404166670000004
2021-09-16,46.962083333,15.816840503847363,3.037916667
2021-09-17,47.04125,15.02924889391821,2.95875
2021-09-18,45.590416667,14.825741050931788,4.409583333
2021-09-19,44.965,15.397245528491435,5.035
2021-09-20,45.745416667,15.937850126775794,4.254583333
2021-09-21,45.200416667,15.772175526099884,4.799583333
2021-09-22,45.510833332999994,15.63302090771855,4.489166667
2021-09-23,46.592083333,15.62906843205952,3.4079166670000003
2021-09-24,45.004583333,15.354923817536426,4.995416667
2021-09-25,43.397083333,15.597184645651218,6.602916667000001
2021-09-26,43.521249999999995,16.346848043509265,6.47875
2021-09-27,45.697916667,16.611041618829127,4.302083333
2021-09-28,47.499166667,15.863007292494412,2.500833333
2021-09-29,45.144166667,14.879673363717556,4.855833333
2021-09-30,42.006249999999994,15.288854656999655,7.99375
2021-10-01,45.567916667000006,16.78514862412641,4.432083333
2021-10-02,43.502916667,16.442866012963627,6.497083333
2021-10-03,41.06625,16.06910557636279,8.93375
2021-10-04,45.07125,16.947201991042668,4.92875
2021-10-05,43.04625,16.483543372920852,6.953749999999999
2021-10-06,46.12375,16.204173467151797,3.8762499999999998
2021-10-07,48.118333333,15.673498450020054,1.8816666669999993
2021-10-08,46.41125,14.76122418298256,3.58875
2021-10-09,46.348333333,14.93134414597509,3.6516666669999998
2021-10-10,47.34625,15.459584327492072,2.6537499999999996
2021-10-11,46.302083333,15.293799085615369,3.6979166670000003
2021-10-12,47.61125,15.26906644045592,2.38875
2021-10-13,48.07458333299999,15.084613597371193,1.9254166670000004
2021-10-14,45.3175,14.78746746411455,4.6825
2021-10-15,47.9775,15.457465702070078,2.0225
2021-10-16,47.179166667,15.317775020285465,2.8208333330000004
2021-10-17,45.57625,15.01134569109998,4.42375
2021-10-18,46.109583333,15.493686423736198,3.890416667
2021-10-19,47.319583333,15.747194157422609,2.6804166670000003
2021-10-20,47.0525,15.292635258021209,2.9475
2021-10-21,45.520833333,15.044531621840303,4.479166667
2021-10-22,47.573333333,15.559084014914934,2.426666667
2021-10-23,47.188333333,15.39153196777118,2.811666667
2021-10-24,47.682083332999994,15.079085002127867,2.3179166670000004
2021-10-25,44.854166667,14.965460854409539,5.145833333
2021-10-26,44.35875,15.734456968675195,5.64125
2021-10-27,46.700416667,16.408157784247727,3.299583333
2021-10-28,49.060416667,15.782624543244882,0.9395833329999999
2021-10-29,49.087916667,14.540240804648835,0.912083333
2021-10-30,50.428749999999994,14.151874821938469,-0.42875000000000085
2021-10-31,47.89416666700001,14.076085133055875,2.1058333329999996
2021-11-01,44.201666667,14.713509139512144,5.798333333
2021-11-02,43.924583333,16.16528532535857,6.075416667
2021-11-03,44.00833333300001,16.8237077301223,5.991666667
2021-11-04,43.690416667,16.562421632282398,6.309583333
2021-11-05,46.2875,16.368779800024917,3.7125000000000004
2021-11-06,44.71125,15.738426540583514,5.28875
2021-11-07,47.355416667,15.771448263752065,2.644583333
2021-11-08,49.637916667,15.438190092523973,0.3620833329999993
2021-11-09,45.357916667000005,14.452837255398245,4.642083333
2021-11-10,43.615,15.196129077171152,6.385
2021-11-11,43.234166667,16.615027961474688,6.765833333
2021-11-12,41.894166667,17.04652812689852,8.105833333
2021-11-13,40.019999999999996,17.123826298799187,9.98
2021-11-14,40.855416667,17.64954468354836,9.144583333
2021-11-15,45.323333333,17.732489914696735,4.676666667
2021-11-16,45.652083333,16.30795466530034,4.347916667
2021-11-17,47.837916667,15.33996504496331,2.162083333
2021-11-18,48.985,14.902897702956095,1.0150000000000006
2021-11-19,48.77375,14.545062747942568,1.2262500000000003
2021-11-20,43.7775,14.524607881020069,6.2225
2021-11-21,44.725833333,15.985885984600984,5.274166667
2021-11-22,45.12125,16.660534555926528,4.87875
2021-11-23,44.54,16.186431748634313,5.46
2021-11-24,45.244583333,15.971498123688992,4.755416667
2021-11-25,44.986666666999994,15.933093704002648,5.013333333
2021-11-26,45.771666667,15.979761174173118,4.228333333
2021-11-27,43.03999999999999,15.82268393391752,6.96
2021-11-28,43.924166667,16.409300164408503,6.075833333
2021-11-29,44.545833333,16.666537998893062,5.454166667
2021-11-30,48.963333332999994,16.29240177709577,1.0366666670000004
2021-12-01,43.908333333,14.8756769509028,6.091666667
2021-12-02,45.497916667,15.491124193625538,4.502083333
2021-12-03,47.54875,16.20295989199592,2.45125
2021-12-04,45.355000000000004,15.485564823979903,4.645
2021-12-05,44.701666667,15.450139234738499,5.298333333
2021-12-06,45.17125,16.06982716588004,4.82875
2021-12-07,43.74,16.186615334229547,6.26
2021-12-08,39.96,16.359303746586335,10.04
2021-12-09,41.916666667,17.525229094675613,8.083333333
2021-12-10,45.77125,17.655445230025357,4.22875
2021-12-11,45.900416667,16.093799741074722,4.099583333
2021-12-12,44.9975,15.196871194017401,5.0025
2021-12-13,47.6225,15.661631222508314,2.3775000000000004
2021-12-14,46.2625,15.45645323068995,3.7375
2021-12-15,46.665416667,15.340228449677472,3.3345833330000003
2021-12-16,45.16625,15.418193499550723,4.83375
2021-12-17,43.81999999999999,15.831530441704412,6.18
2021-12-18,41.49875,16.436378415160082,8.50125
2021-12-19,40.973749999999995,17.228939909748117,9.02625
2021-12-20,40.97500000000001,17.63618467124444,9.025
2021-12-21,44.883333333,17.550317205500566,5.116666667
2021-12-22,44.48375,16.357722517732604,5.51625
2021-12-23,47.378333333,15.754341517502512,2.6216666670000004
2021-12-24,47.96875,15.2306907668144,2.03125
2021-12-25,42.17375,14.810463328080099,7.82625
2021-12-26,42.44125,16.341257106758093,7.55875
2021-12-27,44.013333333,17.418825939724865,5.986666667
2021-12-28,45.277916667,16.785806896841525,4.722083333
2021-12-29,45.535833333,15.782210200040275,4.464166667
2021-12-30,45.3975,15.511190908429638,4.6025
2021-12-31,41.8575,15.75450008786954,8.1425
2022-01-01,41.045833333000004,16.85583629539502,8.954166666999999
2022-01-02,40.722083333,17.66253228436287,9.277916667
2022-01-03,44.252083333,17.705770638925923,5.747916667
2022-01-04,46.873333333,16.562333199682772,3.1266666670000003
2022-01-05,42.932916667,15.170895424075558,7.067083332999999
2022-01-06,43.220416667,15.92029507070988,6.779583333
2022-01-07,41.759166667,16.882546834289155,8.240833333
2022-01-08,43.19375,17.26019731329902,6.80625
2022-01-09,42.759166667,16.840075916549207,7.240833332999999
2022-01-10,42.367083333,16.57328531303354,7.632916667
2022-01-11,43.28375,16.777823615374245,6.7162500000000005
2022-01-12,44.435416667,16.70551467696695,5.564583333
2022-01-13,42.33625000000001,16.216840567090685,7.66375
2022-01-14,41.67875,16.544006605742705,8.32125
2022-01-15,42.449583333,17.174513374195165,7.550416667
2022-01-16,38.820416667,17.100296786841565,11.179583333
2022-01-17,42.84875,17.76673324791235,7.15125
2022-01-18,46.28625,17.274652249802145,3.71375
2022-01-19,47.142083333,15.591545496680164,2.8579166669999996
2022-01-20,44.373333333000005,14.706481018159431,5.626666667
2022-01-21,39.749583333000004,15.632918594664671,10.250416667
2022-01-22,37.915833333,17.670056367021317,12.084166667
2022-01-23,42.33375,18.900159605376565,7.66625
2022-01-24,43.96458333300001,17.618629218562678,6.035416667
2022-01-25,42.15875,15.987171466656974,7.8412500000000005
2022-01-26,45.532083333,16.2596654578353,4.467916667
2022-01-27,44.803333333,16.119626245640813,5.196666667
2022-01-28,43.12375,15.83146151979788,6.876250000000001
2022-01-29,41.057500000000005,16.326678783389927,8.942499999999999
2022-01-30,37.630833333,17.271931859465347,12.369166667
2022-01-31,36.45916666699999,18.496612603000536,13.540833333
2022-02-01,40.429583333,19.19952192339701,9.570416667
2022-02-02,39.224166667000006,18.069057121806527,10.775833333
2022-02-03,37.622916667,17.444045741157282,12.377083333
2022-02-04,37.859166667,18.16843337379405,12.140833333
2022-02-05,40.0925,18.64246155075038,9.9075
2022-02-06,41.95791666699999,17.9157191749214,8.042083333
2022-02-07,44.287083333,16.83851274722023,5.712916667
2022-02-08,44.4525,15.953433603219525,5.5475
2022-02-09,38.710833333,15.75358600158102,11.289166667
2022-02-10,43.09875,17.47865415791972,6.90125
2022-02-11,46.157916667,17.436651734845054,3.8420833329999997
2022-02-12,44.863749999999996,15.614984958544165,5.13625
2022-02-13,44.011666667,15.1679002162603,5.988333333
2022-02-14,42.526666667,15.98153219287106,7.473333332999999
2022-02-15,39.185,16.81466984862734,10.815
2022-02-16,36.690416667,17.834186197809565,13.309583332999999
2022-02-17,36.22625,18.865386947024795,13.77375
2022-02-18,34.886250000000004,19.206074459691727,15.11375
2022-02-19,32.810416667,19.37453726088952,17.189583333
2022-02-20,35.059166667,19.994067463292502,14.940833333
2022-02-21,39.482916667,19.709615457299133,10.517083333
2022-02-22,37.290833332999995,18.011977829193672,12.709166667
2022-02-23,37.677083333,17.75080527702273,12.322916667
2022-02-24,44.39125,18.31889566580749,5.60875
2022-02-25,46.17,16.7097142720921,3.83
2022-02-26,44.626666666999995,14.923626038948433,5.373333333
2022-02-27,44.282083333,15.169063882370388,5.717916667
2022-02-28,38.634583332999995,16.04394629438328,11.365416667
2022-03-01,38.813333333,17.73650602914777,11.186666667
2022-03-02,44.242083333,18.471336127260013,5.757916667
2022-03-03,45.852083332999996,16.683947467239534,4.147916667
2022-03-04,42.26375,14.982153084663453,7.73625
2022-03-05,41.63708333299999,15.866878902481327,8.362916667
2022-03-06,41.04083333300001,17.17429923614933,8.959166667
2022-03-07,41.3,17.467986253902495,8.7
2022-03-08,35.700416667,17.144614058354332,14.299583333000001
2022-03-09,42.429583333,18.429484440754344,7.570416667
2022-03-10,40.962083332999995,17.668200435788105,9.037916667
2022-03-11,42.4975,16.741827584416317,7.5024999999999995
2022-03-12,40.531666666999996,16.48060130833936,9.468333333
2022-03-13,41.995000000000005,17.048087196726378,8.004999999999999
2022-03-14,38.302916667000005,17.09655418179402,11.697083333
2022-03-15,33.894999999999996,17.7599406717993,16.105
2022-03-16,32.272916667000004,19.48199719823839,17.727083333
2022-03-17,41.47,20.621335323019665,8.53
2022-03-18,40.79875,18.110804294535754,9.20125
2022-03-19,41.760000000000005,16.277299190313364,8.24
2022-03-20,43.567083333,16.38977786322071,6.432916667000001
2022-03-21,42.768333333,16.38631115903169,7.231666667
2022-03-22,36.27875,16.372459802680677,13.72125
2022-03-23,37.9475,18.183979511653853,12.0525
2022-03-24,43.515,18.910012622187264,6.484999999999999
2022-03-25,44.457916667,16.884112720979424,5.542083333
2022-03-26,43.535416667,15.277509760995777,6.464583333
2022-03-27,42.94166666699999,15.631985644651284,7.058333333
2022-03-28,41.182083333,16.471365238110163,8.817916667
2022-03-29,39.202083333000004,17.11854974462901,10.797916666999999
2022-03-30,38.76625,17.75106190134612,11.23375
2022-03-31,37.879166667,18.046670702700737,12.120833333
2022-04-01,36.8225,18.209836148567298,13.1775
2022-04-02,34.11,18.532196224666095,15.89
2022-04-03,36.63125,19.391553902475113,13.36875
2022-04-04,37.177916667,19.126540231647674,12.822083333
2022-04-05,38.620000000000005,18.36867079626735,11.379999999999999
2022-04-06,29.383636359999997,17.800276514324445,20.61636364
2022-04-07,40.0,20.17140706488651,10.0
2022-04-08,64.81636363672726,26.791798949415885,11.418333333
2022-04-09,63.66409090945454,26.732165498911733,12.474583333
2022-04-10,67.26772727272727,27.289535027114848,9.17125
2022-04-11,63.0090909090909,26.713183858427406,13.075
2022-04-12,57.93318181781818,26.975817456474218,17.727916667
2022-04-13,61.89272727309091,28.677657981022715,14.098333333
2022-04-14,60.53818181818181,28.567097137049394,15.34
2022-04-15,59.80090909127272,27.924410035169085,16.015833333
2022-04-16,58.925,28.029069290004752,16.81875
2022-04-17,60.362272727272725,28.46262555493601,15.501249999999999
2022-04-18,59.44772727309091,28.257086801786578,16.339583333
