Date,HC,Tin,Tout
2022-04-19,58.258636364000004,28.102686482510315,17.429583333
2022-04-20,58.12318181818182,28.425420914904812,17.55375
2022-04-21,57.49545454509091,28.64703020019459,18.129166667
2022-04-22,63.21909090909091,28.71370014495435,12.8825
2022-04-23,63.90000000036365,27.410526721731646,12.258333333
2022-04-24,61.611363636363635,26.354836722211655,14.35625
2022-04-25,63.36272727309091,26.887469596539184,12.750833333
2022-04-26,65.41681818145454,27.133401516783493,10.867916667
2022-04-27,66.23363636327272,26.391072741875465,10.119166667
2022-04-28,66.79318181818181,25.736007971838287,9.60625
2022-04-29,64.543636364,25.570486363543996,11.668333333
2022-04-30,60.67272727236363,26.15170183456984,15.216666667
2022-05-01,58.582727272727276,27.3864768239306,17.1325
2022-05-02,60.66454545418182,28.310871347169066,15.224166667
2022-05-03,61.415909090545455,27.871867224432656,14.535416667
2022-05-04,59.255,27.096340055696857,16.51625
2022-05-05,63.53727272763636,27.409681269209862,12.590833332999999
2022-05-06,60.05909090872727,26.940719610077224,15.779166667
2022-05-07,62.54681818181818,27.086664857720198,13.49875
2022-05-08,61.041818182181814,27.000310244570496,14.878333333
2022-05-09,62.837727273090906,27.02040526253011,13.232083333
2022-05-10,67.68818181854544,26.764982371867383,8.785833333
2022-05-11,67.1640909090909,25.438050722586958,9.26625
2022-05-12,65.93045454581818,24.83991590061008,10.397083333
2022-05-13,64.48272727236363,25.393095971018134,11.724166667
2022-05-14,60.66909090909091,26.13469028227786,15.219999999999999
2022-05-15,62.698636363999995,27.118347968084606,13.359583333
2022-05-16,65.15409090909091,27.021633207207724,11.10875
2022-05-17,65.651363636,25.956493853339243,10.652916667
2022-05-18,66.29590909127272,25.365303707554,10.062083333
2022-05-19,65.82863636327274,25.333607349987762,10.490416667
2022-05-20,66.04454545454544,25.53871037813632,10.2925
2022-05-21,66.57681818218182,25.585189830601053,9.804583333
2022-05-22,65.67227272727274,25.388532092749863,10.63375
2022-05-23,66.2127272730909,25.467051585032664,10.138333333
2022-05-24,64.513636364,25.498328386808353,11.695833333
2022-05-25,63.62727272763637,25.801016520681166,12.508333333
2022-05-26,62.46999999963636,26.206896288451397,13.569166667000001
2022-05-27,60.825454545090906,26.543098868024817,15.076666667
2022-05-28,60.90545454581819,26.96019497394704,15.003333333
2022-05-29,68.24363636327273,27.078800865027148,8.276666667
2022-05-30,69.15636363636364,25.336372792850458,7.4399999999999995
2022-05-31,67.71318181781818,23.980615086215334,8.762916667
2022-06-01,63.371818181818185,24.39148734815713,12.7425
2022-06-02,63.506818181818176,25.996850227606892,12.61875
2022-06-03,59.80818181781818,26.63542777515182,16.009166667
2022-06-04,60.011363636,27.111863169753466,15.822916667000001
2022-06-05,65.92500000036364,27.312069908994186,10.402083333
2022-06-06,69.34090909127272,25.87668256380257,7.270833333000001
2022-06-07,68.67272727309091,24.151027027480502,7.8833333329999995
2022-06-08,70.5909090909091,23.97484112518736,6.125
2022-06-09,70.29181818145454,24.089550522282025,6.399166666999999
2022-06-10,69.72545454581818,24.067608908639947,6.918333333
2022-06-11,69.60000000036364,24.183523452643,7.033333333
2022-06-12,67.66909090945455,24.30129477944757,8.803333333
2022-06-13,64.52909090872727,24.737218894159614,11.681666667
2022-06-14,64.19318181854545,25.6808584028217,11.989583333
2022-06-15,62.59590909090909,26.14289431429822,13.45375
2022-06-16,63.751818181454546,26.353171140655736,12.394166667
2022-06-17,69.23272727272727,26.14474312262252,7.37
2022-06-18,65.50409090872728,24.702181783182922,10.787916667
2022-06-19,65.10636363636364,24.723859090786444,11.1525
2022-06-20,64.84545454509092,25.581506454516667,11.391666666999999
2022-06-21,71.47363636400001,25.884829260668777,5.315833333
2022-06-22,73.30727272727273,24.256911056898733,3.635
2022-06-23,71.49409090945454,22.748595686300742,5.297083333
2022-06-24,69.98545454545454,23.092234757847045,6.68
2022-06-25,71.51227272690909,24.145595583090515,5.280416667
2022-06-26,72.19090909127273,24.11405118989547,4.658333333
2022-06-27,69.66454545418182,23.506603823165815,6.974166667
2022-06-28,67.55590909127272,23.863856317795143,8.907083333
2022-06-29,67.1704545450909,24.8354129293984,9.260416667
2022-06-30,65.25590909054546,25.25308081695168,11.015416667
2022-07-01,64.47227272727272,25.52433400212908,11.73375
2022-07-02,65.15590909127273,25.807907960165824,11.107083333
2022-07-03,70.13,25.711117831045073,6.547499999999999
2022-07-04,69.553636364,24.432935370665856,7.075833333
2022-07-05,70.18727272727273,23.814151850580696,6.495
2022-07-06,69.66590909054545,23.952718771098688,6.972916667
2022-07-07,72.36999999963635,24.23716313835399,4.494166667
2022-07-08,73.52954545454546,23.721199372336287,3.4312500000000004
2022-07-09,74.57090909054544,23.010370123898678,2.476666667
2022-07-10,72.838636364,22.65716247981753,4.064583333
2022-07-11,72.02909090872727,23.081180153166617,4.806666667
2022-07-12,69.22545454509091,23.640976606260455,7.376666667
2022-07-13,67.96090909127273,24.358033035936344,8.535833333
2022-07-14,70.60500000036365,24.90818893721703,6.112083333
2022-07-15,73.39454545454545,24.362398206402926,3.5549999999999997
2022-07-16,72.17,23.204042982194636,4.6775
2022-07-17,72.85545454509091,23.096600443494044,4.049166667
2022-07-18,74.54590909127272,23.382453505783904,2.4995833330000004
2022-07-19,72.53772727236364,23.06133712442593,4.340416667
2022-07-20,74.291363636,23.194909315573813,2.7329166669999996
2022-07-21,72.36954545490909,23.125842911398937,4.494583333
2022-07-22,70.39818181781817,23.344907576307516,6.301666667
2022-07-23,73.08318181781819,24.03716724335471,3.8404166670000004
2022-07-24,73.95863636327273,23.736288871514223,3.037916667
2022-07-25,74.045,23.02182718097205,2.95875
2022-07-26,72.46227272763636,22.837823973699862,4.409583333
2022-07-27,71.78,23.35595900880397,5.035
2022-07-28,72.63136363672727,23.84430602586282,4.254583333
2022-07-29,72.03681818218182,23.691963928178122,4.799583333
2022-07-30,72.3754545450909,23.565620582078104,4.489166667
2022-07-31,73.55499999963637,23.561259522846388,3.4079166670000003
2022-08-01,71.82318181781818,23.311460951570073,4.995416667
2022-08-02,70.06954545418182,23.531575855496456,6.602916667000001
2022-08-03,70.205,24.21054528529059,6.47875
2022-08-04,72.5795454549091,24.447776925411485,4.302083333
2022-08-05,74.54454545490908,23.767529236660756,2.500833333
2022-08-06,71.97545454581818,22.876086604084406,4.855833333
2022-08-07,68.55227272727274,23.24919130089613,7.99375
2022-08-08,72.43772727309091,24.605351711881134,4.432083333
2022-08-09,70.18500000036363,24.289937081710114,6.497083333
2022-08-10,67.52681818181819,23.95236747464781,8.93375
2022-08-11,71.89590909090909,24.749278083807525,4.92875
2022-08-12,69.68681818181818,24.32467985322381,6.953749999999999
2022-08-13,73.04409090909091,24.072848545735077,3.8762499999999998
2022-08-14,75.21999999963637,23.59009020977193,1.8816666669999993
2022-08-15,73.35772727272727,22.76274141028956,3.58875
2022-08-16,73.28909090872727,22.91893626415882,3.6516666669999998
2022-08-17,74.37772727272727,23.396841255851918,2.6537499999999996
2022-08-18,73.23863636327273,23.24471993810087,3.6979166670000003
2022-08-19,74.66681818181817,23.22275182375964,2.38875
2022-08-20,75.17227272690909,23.05448239366626,1.9254166670000004
2022-08-21,72.16454545454545,22.784908182679594,4.6825
2022-08-22,75.06636363636363,23.393665226375713,2.0225
2022-08-23,74.19545454581818,23.264034278272526,2.8208333330000004
2022-08-24,72.44681818181819,22.986723630473644,4.42375
2022-08-25,73.02863636327274,23.424808743805585,3.890416667
2022-08-26,74.34863636327273,23.652988510412676,2.6804166670000003
2022-08-27,74.05727272727273,23.239633618148048,2.9475
2022-08-28,72.386363636,23.01540846920727,4.479166667
2022-08-29,74.62545454509092,23.4825763473465,2.426666667
2022-08-30,74.20545454509092,23.328373242652958,2.811666667
2022-08-31,74.74409090872727,23.045473590594767,2.3179166670000004
2022-09-01,71.65909090945453,22.942467226049548,5.145833333
2022-09-02,71.11863636363637,23.640743408127733,5.64125
2022-09-03,73.67318181854544,24.249790055922404,3.299583333
2022-09-04,76.24772727309092,23.680179625558615,0.9395833329999999
2022-09-05,76.27772727309092,22.55390910899144,0.912083333
2022-09-06,77.74045454545455,22.203891018189392,-0.42875000000000085
2022-09-07,74.9754545458182,22.13494985743335,2.1058333329999996
2022-09-08,70.94727272763635,22.713946776245866,5.798333333
2022-09-09,70.64499999963635,24.030171311606118,6.075416667
2022-09-10,70.73636363600001,24.624133291585654,5.991666667
2022-09-11,70.3895454549091,24.38587134211749,6.309583333
2022-09-12,73.22272727272727,24.21066684638108,3.7125000000000004
2022-09-13,71.50318181818182,23.638021542788962,5.28875
2022-09-14,74.38772727309092,23.66962742768659,2.644583333
2022-09-15,76.87772727309091,23.3658343205133,0.3620833329999993
2022-09-16,72.208636364,22.472118512350484,4.642083333
2022-09-17,70.30727272727273,23.149554666680324,6.385
2022-09-18,69.89181818218182,24.434679649656154,6.765833333
2022-09-19,68.43000000036363,24.823180839206742,8.105833333
2022-09-20,66.38545454545454,24.89291028560634,9.98
2022-09-21,67.29681818218182,25.36978513168361,9.144583333
2022-09-22,72.17090909054546,25.443140732398007,4.676666667
2022-09-23,72.52954545418181,24.1493440198936,4.347916667
2022-09-24,74.91409090945454,23.27423648761097,2.162083333
2022-09-25,76.16545454545454,22.878418927991913,1.0150000000000006
2022-09-26,75.935,22.55418974084428,1.2262500000000003
2022-09-27,70.48454545454545,22.536334742286794,6.2225
2022-09-28,71.51909090872726,23.863159611537192,5.274166667
2022-09-29,71.95045454545455,24.471235140757855,4.87875
2022-09-30,71.31636363636363,24.040101905271904,5.46
2022-10-01,72.08499999963637,23.846275535087337,4.755416667
2022-10-02,71.803636364,23.81123293059781,5.013333333
2022-10-03,72.66000000036362,23.853552063797515,4.228333333
2022-10-04,69.68,23.7105309172242,6.96
2022-10-05,70.64454545490909,24.24369963822403,6.075833333
2022-10-06,71.32272727236364,24.47505550491277,5.454166667
2022-10-07,76.14181818145454,24.135068503993207,1.0366666670000004
2022-10-08,70.6272727269091,22.849369983450977,6.091666667
2022-10-09,72.36136363672728,23.412210165227563,4.502083333
2022-10-10,74.59863636363636,24.055086081584527,2.45125
2022-10-11,72.20545454545456,23.402607618500706,4.645
2022-10-12,71.4927272730909,23.372888111597156,5.298333333
2022-10-13,72.005,23.93467377604174,4.82875
2022-10-14,70.44363636363636,24.039047159147085,6.26
2022-10-15,66.32,24.195990435742477,10.04
2022-10-16,68.4545454549091,25.254051982025583,8.083333333
2022-10-17,72.65954545454547,25.36866040606827,4.22875
2022-10-18,72.80045454581818,23.951048615195823,4.099583333
2022-10-19,71.81545454545456,23.14079315351964,5.0025
2022-10-20,74.6790909090909,23.563834727139636,2.3775000000000004
2022-10-21,73.19545454545454,23.375560821454748,3.7375
2022-10-22,73.63500000036365,23.271368146086306,3.3345833330000003
2022-10-23,71.99954545454545,23.341927417925223,4.83375
2022-10-24,70.53090909090909,23.71711958231435,6.18
2022-10-25,67.99863636363636,24.26513055227925,8.50125
2022-10-26,67.42590909090909,24.983395164044044,9.02625
2022-10-27,67.42727272727274,25.351117720910434,9.025
2022-10-28,71.69090909054546,25.272366880280828,5.116666667
2022-10-29,71.255,24.18947163194835,5.51625
2022-10-30,74.41272727236364,23.644874298254393,2.6216666670000004
2022-10-31,75.05681818181819,23.16969021533406,2.03125
2022-11-01,68.73499999999999,22.789497312296607,7.82625
2022-11-02,69.02681818181819,24.18051563286309,7.55875
2022-11-03,70.74181818145453,25.153996063732265,5.986666667
2022-11-04,72.12136363672727,24.577562635751757,4.722083333
2022-11-05,72.40272727236363,23.6684547833757,4.464166667
2022-11-06,72.25181818181818,23.42436583719688,4.6025
2022-11-07,68.38999999999999,23.645314070065528,8.1425
2022-11-08,67.50454545418182,24.64474699073026,8.954166666999999
2022-11-09,67.151363636,25.37410935602354,9.277916667
2022-11-10,71.0022727269091,25.411897641408835,5.747916667
2022-11-11,73.86181818145454,24.373564680948387,3.1266666670000003
2022-11-12,69.56318181854544,23.11316048974468,7.067083332999999
2022-11-13,69.87681818218182,23.79673219003491,6.779583333
2022-11-14,68.2827272730909,24.667079968306087,8.240833333
2022-11-15,69.84772727272727,25.008362442481477,6.80625
2022-11-16,69.37363636399999,24.626089272657214,7.240833332999999
2022-11-17,68.94590909054546,24.385182256496563,7.632916667
2022-11-18,69.94590909090908,24.571047039749313,6.7162500000000005
2022-11-19,71.20227272763637,24.50453689071507,5.564583333
2022-11-20,68.91227272727272,24.061135375385362,7.66375
2022-11-21,68.195,24.359514439240996,8.32125
2022-11-22,69.03590909054546,24.93049763020042,7.550416667
2022-11-23,65.07681818218182,24.8616126834665,11.179583333
2022-11-24,69.47136363636363,25.46748631552346,7.15125
2022-11-25,73.22136363636363,25.017986305153663,3.71375
2022-11-26,74.15499999963637,23.491747903694925,2.8579166669999996
2022-11-27,71.13454545418182,22.692178665034298,5.626666667
2022-11-28,66.09045454509092,23.534722252623983,10.250416667
2022-11-29,64.08999999963636,25.381558876364082,12.084166667
2022-11-30,68.90954545454545,26.49354719657628,7.66625
2022-12-01,70.68863636327274,25.327534375422985,6.035416667
2022-12-02,68.71863636363636,23.850415097878244,7.8412500000000005
2022-12-03,72.39863636327273,24.10101417677097,4.467916667
2022-12-04,71.60363636327273,23.971685413863664,5.196666667
2022-12-05,69.77136363636363,23.711262749529972,6.876250000000001
2022-12-06,67.51727272727274,24.16139770302524,8.942499999999999
2022-12-07,63.77909090872728,25.01814511941489,12.369166667
2022-12-08,62.50090909127272,26.12800000348385,13.540833333
2022-12-09,66.83227272690908,26.763216101636527,9.570416667
2022-12-10,65.51727272763637,25.735189203406502,10.775833333
2022-12-11,63.77045454581818,25.171261899942596,12.377083333
2022-12-12,64.02818181854545,25.829343539653745,12.140833333
2022-12-13,66.46454545454546,26.257245644561355,9.9075
2022-12-14,68.49954545490908,25.59646236976132,8.042083333
2022-12-15,71.04045454509091,24.62043233758797,5.712916667
2022-12-16,71.22090909090909,23.818896892210272,5.5475
2022-12-17,64.95727272690908,23.639232756349656,11.289166667
2022-12-18,69.74409090909091,25.205873620684493,6.90125
2022-12-19,73.08136363672727,25.162294517777518,3.8420833329999997
2022-12-20,71.66954545454544,23.510041457417362,5.13625
2022-12-21,70.74000000036364,23.108839252314297,5.988333333
2022-12-22,69.12000000036363,23.847330291366035,7.473333332999999
2022-12-23,65.47454545454546,24.601726578189652,10.815
2022-12-24,62.75318181854546,25.525934805494003,13.309583332999999
2022-12-25,62.246818181818185,26.459803120061803,13.77375
2022-12-26,60.785000000000004,26.766749181223464,15.11375
2022-12-27,58.52045454581818,26.919266815669395,17.189583333
2022-12-28,60.973636364,27.481137420903117,14.940833333
2022-12-29,65.7995454549091,27.220678108586306,10.517083333
2022-12-30,63.40818181781818,25.68014593228354,12.709166667
2022-12-31,63.82954545418182,25.447417079648538,12.322916667
2023-01-01,71.15409090909091,25.9621586662248,5.60875
2023-01-02,73.09454545454545,24.499214961783913,3.83
2023-01-03,71.41090909127271,22.882645059160136,5.373333333
2023-01-04,71.03499999963637,23.109053917718754,5.717916667
2023-01-05,64.87409090872727,23.90165954870148,11.365416667
2023-01-06,65.06909090872728,25.437045733333317,11.186666667
2023-01-07,70.99136363599999,26.099793969640146,5.757916667
2023-01-08,72.74772727236365,24.475863954007938,4.147916667
2023-01-09,68.83318181818183,22.936047470417382,7.73625
2023-01-10,68.1495454541818,23.742709789810537,8.362916667
2023-01-11,67.49909090872728,24.926199519879763,8.959166667
2023-01-12,67.78181818181818,25.19043724479257,8.7
2023-01-13,61.67318181854545,24.896746743444616,14.299583333000001
2023-01-14,69.01409090872727,26.064570901257508,7.570416667
2023-01-15,67.41318181781818,25.36860979656195,9.037916667
2023-01-16,69.08818181818182,24.531332138910248,7.5024999999999995
2023-01-17,66.943636364,24.295274389638596,9.468333333
2023-01-18,68.54,24.811017783430515,8.004999999999999
2023-01-19,64.51227272763637,24.853108985756503,11.697083333
2023-01-20,59.70363636363636,25.456172842080584,16.105
2023-01-21,57.93409090945455,27.017702089325976,17.727083333
2023-01-22,67.96727272727273,28.047735355631133,8.53
2023-01-23,67.235,25.76550862415998,9.20125
2023-01-24,68.28363636363636,24.108770126362533,8.24
2023-01-25,70.25499999963637,24.213163331380393,6.432916667000001
2023-01-26,69.38363636327273,24.20884271085093,7.231666667
2023-01-27,62.30409090909091,24.19683566448709,13.72125
2023-01-28,64.12454545454545,25.841929233302874,12.0525
2023-01-29,70.19818181818182,26.49560979004582,6.484999999999999
2023-01-30,71.22681818218182,24.655479074271344,5.542083333
2023-01-31,70.22045454581817,23.202713457746523,6.464583333
2023-02-01,69.5727272730909,23.52722065159168,7.058333333
2023-02-02,67.6531818178182,24.28760739003393,8.817916667
2023-02-03,65.4931818178182,24.873663007861783,10.797916666999999
2023-02-04,65.01772727272727,25.446787631846707,11.23375
2023-02-05,64.05000000036364,25.713725294725286,12.120833333
2023-02-06,62.89727272727272,25.86145215827537,13.1775
2023-02-07,59.93818181818182,26.153702474949792,15.89
2023-02-08,62.68863636363636,26.933136401432602,13.36875
2023-02-09,63.28500000036364,26.689866739022698,12.822083333
2023-02-10,64.85818181818182,26.003112463233638,11.379999999999999
2023-02-11,54.78214875636363,25.48838914847314,20.61636364
2023-02-12,66.36363636363636,27.64284099655128,10.0
